Word//word combination	Sentiment scores
присвячує	1.600
прискіпливець	-0.800
прискіпливий	-1.700
прискіпливо	-0.900
прискіпливці	-1.500
прискіпливість	-2.100
прислужник	-1.800
присоромлений	-2.067
присоромлено	-1.700
пристосовно	1.300
пристосовуваний	0.900
пристосовуваності	1.000
пристосовуваність	1.400
пристрасний	2.000
пристрасно	2.400
пристрасність	2.300
пристрасть	2.000
пристрасті	2.200
притуплений	-1.500
притягати до відповідальності	-1.700
притягає до відповідальності	-1.800
притягувати	1.500
прихильний	1.800
прихильник	1.500
прихильники	1.375
прихильності	1.100
прихильність	1.914
приховування	-1.200
причепурити	1.200
причіпливість	-2.100
приязний	2.300
приятель	2.200
приятелювання	1.750
приятелі	2.100
приєднатися	1.200
приємний	2.130
приємний для обіймів	1.600
приємно	2.100
приємно познайомитися	1.400
приємності	2.200
приємність	1.980
приємніший	1.700
проактивний	1.800
пробачати	1.100
пробачає	1.700
пробачений	1.600
пробачення	0.867
пробачив	1.400
пробачила	1.400
пробачний	1.700
пробачно	1.600
проблема	-1.667
проблематика	-1.300
проблематичний	-1.800
проблематично	-2.000
проблеми	-1.800
проблемний	-2.100
проблемно	-1.800
провал	-2.043
провали	-1.867
провалив	-2.100
провалився	-2.300
провалити	-1.300
провальний	-1.900
провально	-1.400
провалюють	-1.400
провалюється	-1.600
провина	-1.400
провини	-1.400
провинно	-1.100
провинніший	-2.000
провозити контрабандою	-1.600
провозить контрабандою	-1.700
провокативний	-0.800
провокатор	-1.700
провокатори	-2.150
провокаційний	-0.800
провокування	-1.800
провокувати	-1.700
провокує	-1.300
провіз контрабандою	-1.500
прогоркло	-2.500
прогорклість	-2.267
програний	-1.300
програти	-1.700
програш	-2.000
програючи	-1.600
програє	-1.450
прогрес	1.900
прогульник	-1.100
прогульники	-0.800
прогірклий	-2.500
продажна жінка	-3.300
продажні жінки	-3.000
продуктивний	1.800
продуктивно	1.700
продуктивність	1.550
прозорість	1.700
пройдисвіт	-1.667
пройдисвіти	-0.900
проклинати	-2.200
проклинає	-2.000
проклятий	-2.200
прокляття	-2.167
променистий	2.100
променисто	1.300
променистості	0.950
променисті	1.200
променистість	1.400
промивання мізків	-1.500
промивати мізки	-1.400
пропав	-0.900
пропаганда	-1.000
пропадати	-0.900
пропадає	-1.400
прорахунок	-1.400
пророк кінця світу	-2.200
пророк лиха	-0.700
пророки лиха	-1.700
пророцтва	1.100
пророцтва кінця світу	-1.500
пророцтво	1.700
пророцтво кінця світу	-1.500
просвітити	2.300
просвітлений	2.200
просвітницький	2.300
прославився	2.400
прославлений	2.250
прославлення	2.000
прославлювач	2.150
прославлювачі	1.800
прославляння	2.600
прославляти	2.700
прославляючи	2.400
прославляє	2.200
простак	-2.400
простаки	-2.300
простакуватий	-1.200
простив	1.400
простий	1.900
простимий	1.700
проституція	-2.250
проституювала	-2.800
простіше	1.800
просування	1.650
просувати	1.600
просуває	1.400
просунутий	1.400
протест	-1.000
протестував	-0.500
протестувальники	-0.900
протестування	-1.800
протестувати	-1.000
протестуючи	-1.800
проти	-1.300
противники	-1.300
протиправний	-2.500
протирічливість	-1.400
