Word//word combination	Sentiment scores
ґвалтівник	-2.0
вирвати	-1.4
наказувати	-2.0
пропагувати	-2.0
штрафний	-1.6
окріп	-1.2
гіпоксія	-1.0
оздоровити	2.0
сказ	-1.9
вібрує	-2.0
латентність	-2.0
скоюватися	-2.0
фарсовий	-2.0
вчення	1.0
виправдатися	0.9
благий	2.0
зустріти	1.0
порадувати	1.7
мамочка	1.6
зручність	1.8
чудеса	2.0
північна корея	-1.13
даремно	-1.0
ваххабіт	-2.0
летіти	1.0
бандитизм	-1.6
проглянути	1.0
відтяти	-2.0
авторитет	1.25
зручний для користувача	2.0
почесть	2.0
дисинг	-2.0
звивистий	-2.0
безпека	1.625
оплакувати	-1.3
уколисати	1.0
шана	1.7
заздрити	-1.4
омолодити	1.7
незміцнілий	-2.0
так-кал	-2.0
розпадатися	-2.0
безініціативний	-1.5
лупити	-2.0
сприяти	1.625
затвердіти	-2.0
нерішучість	-2.0
шкоди	-2.0
виснажливо	-1.0
відсталі	-2.0
інтригуючий	1.2
інтереси	2.0
жорсткіше	2.0
погубити	-2.0
чудовий	1.63
заспокоюватися	2.0
пригощувати	1.6
набряк	-1.8
проблемний	-1.4
злякати	-2.0
косач	1.4
істина	1.5
сатанинський	-2.0
категорично	-1.2
захват	2.0
місія	1.0
розбивання	-2.0
вкусити	-2.0
громада	1.315
чужий	-1.69
рясніють	2.0
ядерний	-1.5
гість	1.25
спантеличувати	-2.0
мільйон	1.375
легше	1.6
відповідально	1.7
погань	-2.0
точитися	-1.2
спільно	1.25
звалювати	-1.7
відшаровування	-1.0
врівноважений	2.0
самозабезпечення	1.4
відставка	-1.25
надзвичайний	1.125
краєвид	1.5
перерізати	-1.0
мотиватор	1.0
привертає увагу	2.0
випіт	2.0
повільно	-1.0
пансіон	1.6
педантичний	2.0
гріховно	-2.0
наглота	-2.0
бюрократ	-1.4
сумлінна	2.0
відмітна ознака	2.0
гарненько	2.0
достовірний	1.2
країна мрій	2.0
катувати	-2.0
колективний	1.0
зверхньо	-1.0
опіка	1.2
висловлювати жаль	-2.0
клопотано	2.0
просвітитель	2.0
оперативно	1.7
просвітлити	2.0
інцидент	-1.625
потерпати	-1.0
динки	-2.0
жаданий	2.0
деструктивний	-1.7
ділитися	1.13
скрип	-2.0
рубанина	-1.4
низькопробний	-2.0
вирощування	1.2
відновити	1.0
різноманіття	1.0
містифікація	-2.0
літо	1.13
порушений	-1.7
миле	2.0
шоколадний	1.75
виконати	1.625
пощастити	1.6
чайковський	1.4
нелюдськості	-2.0
жировий	-1.5
пошкоджуючий	-2.0
вкрадений	-2.0
привітання	1.4
господь	1.8
есмінець	-2.0
прилітати	-2.0
рослинний	1.25
перелом	-2.0
приватизація	1.0
вигаданий	-0.9
спекулянт	-2.0
заїкається	-2.0
провали	-2.0
обвинувальний	-2.0
вада	-1.38
докупляти	1.2
харчування	1.0
вирушати	1.0
егоманія	-2.0
шелепа	-2.0
зволікання	-2.0
проникнути	-1.0
найбільше	1.0
найплідніший	1.6
недалекоглядний	-2.0
зібраний	1.3
замикати	-1.7
дипломатичний	1.2
патон	1.4
індосамент	2.0
примусити	-1.8
пафос	-1.69
ветеринар	1.4
відмінниця	2.0
злочинність	-2.0
епідеміологічний	-1.4
пістолет	-1.4
курортний	1.5
мігрень	-1.4
порочити	-2.0
модернізується	2.0
госпіталізований	-1.4
упущення	-2.0
випускник	1.2
вирішений	1.0
неграційна	-2.0
розорювати	-1.6
непокірливий	-2.0
ворсинчастий	-2.0
берлін	1.4
скам'яніти	-2.0
оплакання	-2.0
богоподібний	2.0
піддаватися	-1.565
стокгольм	1.38
довірливий	2.0
застарілий	-1.0
взаємоконтроль	1.2
бажання	1.5
заховати	-1.3
бароковий	2.0
вмерлий	-1.8
доброта	1.88
признаватися	1.2
непробивний	2.0
щурячий	-2.0
божество	2.0
незнання	-1.8
одкровення	2.0
ейфорично	2.0
романтично	2.0
порожнеча	-1.6
зберегтися	1.0
іскрометний	2.0
оновити	1.8
ультрасучасний	2.0
цілодобовий	1.2
одеса	1.4
вірулентно	-2.0
расист	-2.0
мутація	-1.25
незадоволеність	-1.8
демократизм	1.2
феєрично	1.4
шайка	-2.0
хвойда	-2.0
сторонні	-2.0
нелегал	-1.2
обвалення	-1.6
нагнати	-2.0
м'який	1.5
лякати	-1.5
захланний	-2.0
дно	-1.0
орієнтовний	-2.0
нахаба	-2.0
недоїдок	-1.6
продуктивність	1.2
опудала	-2.0
зцілити	2.0
ура	1.2
свекруха	-2.0
все довкола	2.0
обтяження	-1.0
невпорядкований	-2.0
провідний	1.375
божественний	1.6
сприяння	1.8
найсуворіший	-1.6
образити	-1.6
мотлох	-1.69
довгоочікуваний	1.0
полум'я	-1.6
скрутне становище	-2.0
поздоровляти	2.0
нечітко	-2.0
ігристе	2.0
продумати	1.4
легальний	1.5
слух	1.2
рожевий	1.4
єретик	-2.0
запахи	-2.0
грати	-1.2
прохолодний	-2.0
доповнюватися	1.0
кращати	2.0
сумнівний	-1.0
неосвічений	-2.0
моджахед	-2.0
канадець	1.25
приреченість	-1.8
запевняючи	2.0
лебідь	1.0
всеукраїнський	1.2
цікаво	1.5
корчі	-2.0
лопух	-1.5
шедеври	2.0
постановка	1.0
комп	1.4
педагог	1.0
пальці вгору	2.0
майстер	1.375
дебільний	-2.0
орган	1.0
олово	-2.0
знахідка	1.75
сварка	-1.5
глузливість	-2.0
непізнаний	-2.0
продемонструвати	1.38
благоговійно	2.0
народження	1.63
засуджуючи	-2.0
віллиально	-2.0
сповістити	1.0
безшумний	2.0
відмова	-1.38
результативний	1.8
фізіономія	-1.3
повітряний	1.19
не подобається	-2.0
зашкарублий	-2.0
переважний	1.2
букет	1.815
дефіле	-2.0
легковірний	-2.0
хижацький	-2.0
дітвора	1.4
недобудований	-2.0
дешево	1.6
зв’язок	2.0
ніжно	2.0
невикористано	-2.0
ссати	-2.0
богословський	2.0
виконувач	1.0
емаскулювати	-2.0
погодитися	1.5
проаналізовувати	1.0
громіздкіший	-2.0
вгадувати	2.0
спортсмен	1.0
перевірений	1.0
некерований	-1.6
розколи	-2.0
глибокий	1.065
деспотичний	-1.4
благотворний	2.0
розважати	1.0
грубо	-1.7
запланувати	1.4
засмічення	-1.2
проміжки	-2.0
приголомшити	1.0
нелогічно	-2.0
вишиванка	1.6
цілюще	2.0
підрізи	-2.0
феєричний	1.6
залишити	-1.0
постановник	1.0
бунтівник	-2.0
педерастія	-2.0
пікнік	1.5
справедливий	1.2
хакер	-1.6
заганяти	-1.6
антитерористичний	1.6
свідомий	1.38
відродити	2.0
ликуючий	2.0
мозольний	-2.0
білявка	1.2
нелюдський	-1.2
швабра	-2.0
добросусідський	1.4
дякувати	2.0
переслідували	-2.0
рекомендую	2.0
струсити	-2.0
низькоякісний	-2.0
прихований	-1.4
проникливо	2.0
радикал	-2.0
будувати	1.5
страшно	-1.63
з нагодою	2.0
жартувати	1.0
розсудливо	2.0
база	1.2
пронизливо	-2.0
серіальний	-2.0
отримувати	1.5
ювелірний	1.2
obse	1.0
відштовхнути	-2.0
підтасовувати	-1.4
світлий	1.69
недешевий	-1.5
заперечення	-1.25
тухлий	-2.0
оселитися	1.4
радикуліт	-2.0
жирувати	-2.0
мирно	1.8
екологія	1.25
страшенно	-1.6
недорого	1.0
розпліднення	1.0
технологізований	1.6
мафія	-2.0
проявити	1.2
швидкоплинний	-2.0
сварливіший	-2.0
свято	1.94
здійснив революцію	2.0
невдоволеність	-1.8
танцюючий	2.0
першосортний	2.0
енергоощадний	1.6
платон	1.0
середземномор’я	1.0
атлет	1.0
закінчити	-0.9
улюблене	2.0
гарпія	-2.0
контртерористичний	2.0
призволяще	-1.6
тренажерний	1.2
переможець	1.875
посвячення	1.0
недбалість	-1.6
п'яний	-1.5
форс-мажорний	-1.0
хворіти	-2.0
тупик	-1.4
національність	1.2
відмовляючи	-2.0
скривитись	-2.0
героїн	-2.0
астрологія	1.2
побитий	-1.7
розмноження	1.0
дтп	-1.8
родовище	1.6
спробувати	1.565
канібалізувати	-2.0
випалювати	-2.0
порно	-2.0
хропти	-2.0
збіднювати	-2.0
зауваження	-1.8
солодко	2.0
обвальний	-2.0
упоїти	-1.0
воля	1.88
фітнес	1.25
дієвий	1.69
досвід	1.38
